idx,world_x,world_y,world_z
357,-269.0018,174.6769,0.0000
358,-269.0018,174.6269,0.0000
359,-269.0018,174.5769,0.0000
360,-269.0018,174.5269,0.0000
361,-269.0018,174.4769,0.0000
362,-269.0018,174.4269,0.0000
363,-269.0018,174.3769,0.0000
364,-269.0018,174.3269,0.0000
365,-269.0018,174.2769,0.0000
366,-269.0018,174.2269,0.0000
367,-269.0018,174.1769,0.0000
368,-269.0018,174.1269,0.0000
369,-269.0018,174.0769,0.0000
370,-269.0018,174.0269,0.0000
371,-269.0018,173.9769,0.0000
372,-269.0018,173.9269,0.0000
373,-269.0018,173.8769,0.0000
374,-269.0018,173.8269,0.0000
375,-269.0018,173.7769,0.0000
376,-269.0018,173.7269,0.0000
377,-269.0018,173.6769,0.0000
378,-269.0018,173.6269,0.0000
379,-269.0018,173.5398,0.0000
380,-269.0018,173.4898,0.0000
381,-269.0018,173.4398,0.0000
382,-269.0018,173.3898,0.0000
383,-269.0018,173.3398,0.0000
384,-269.0018,173.2898,0.0000
385,-269.0018,173.2398,0.0000
386,-269.0018,173.1898,0.0000
387,-269.0018,173.1398,0.0000
388,-269.0018,173.0898,0.0000
389,-269.0018,173.0398,0.0000
390,-269.0018,172.9898,0.0000
391,-269.0018,172.9398,0.0000
392,-269.0018,172.8898,0.0000
393,-269.0018,172.8398,0.0000
394,-269.0018,172.7898,0.0000
395,-269.0018,172.7398,0.0000
396,-269.0018,172.6898,0.0000
397,-269.0018,172.6398,0.0000
398,-269.0018,172.5898,0.0000
399,-269.0018,172.5398,0.0000
400,-269.0018,172.4898,0.0000
401,-269.0018,172.4398,0.0000
402,-269.0018,172.3898,0.0000
403,-269.0018,172.3398,0.0000
404,-269.0018,172.2898,0.0000
405,-269.0018,172.2398,0.0000
406,-269.0018,172.1898,0.0000
407,-269.0018,172.1398,0.0000
408,-269.0018,172.0898,0.0000
409,-269.0018,172.0398,0.0000
410,-269.0018,171.9898,0.0000
411,-269.0018,171.9398,0.0000
412,-269.0018,171.8898,0.0000
413,-269.0018,171.8398,0.0000
414,-269.0018,171.7898,0.0000
415,-269.0018,171.7398,0.0000
416,-269.0018,171.6898,0.0000
417,-269.0018,171.6398,0.0000
418,-269.0018,171.5898,0.0000
419,-269.0018,171.5398,0.0000
420,-269.0018,171.4898,0.0000
421,-269.0018,171.4398,0.0000
422,-269.0018,171.3898,0.0000
423,-269.0018,171.3398,0.0000
424,-269.0018,171.2898,0.0000
425,-269.0018,171.2398,0.0000
426,-269.0018,171.1898,0.0000
427,-269.0018,171.1398,0.0000
428,-269.0018,171.0898,0.0000
429,-269.0018,171.0398,0.0000
430,-269.0018,170.9898,0.0000
431,-269.0018,170.9398,0.0000
432,-269.0018,170.8898,0.0000
433,-269.0018,170.8398,0.0000
434,-269.0018,170.7898,0.0000
435,-269.0018,170.7398,0.0000
436,-269.0018,170.6898,0.0000
437,-269.0018,170.6398,0.0000
438,-269.0018,170.5898,0.0000
439,-269.0018,170.5398,0.0000
440,-269.0018,170.4898,0.0000
441,-269.0018,170.4398,0.0000
442,-269.0018,170.3898,0.0000
443,-269.0018,170.3398,0.0000
444,-269.0018,170.2898,0.0000
445,-269.0018,170.2398,0.0000
446,-269.0018,170.1898,0.0000
447,-269.0018,170.1398,0.0000
448,-269.0018,170.0898,0.0000
449,-269.0018,170.0398,0.0000
450,-269.0018,169.9898,0.0000
451,-269.0018,169.9398,0.0000
452,-269.0018,169.8898,0.0000
453,-269.0018,169.8398,0.0000
454,-269.0018,169.7898,0.0000
455,-269.0018,169.7398,0.0000
456,-269.0018,169.6898,0.0000
457,-269.0018,169.6398,0.0000
458,-269.0018,169.5898,0.0000
459,-269.0018,169.5398,0.0000
460,-269.0018,169.4898,0.0000
461,-269.0018,169.4398,0.0000
462,-269.0018,169.3898,0.0000
463,-269.0018,169.3398,0.0000
464,-269.0018,169.2898,0.0000
465,-269.0018,169.2398,0.0000
466,-269.0018,169.1898,0.0000
467,-269.0018,169.1398,0.0000
468,-269.0018,169.0898,0.0000
469,-269.0018,169.0398,0.0000
470,-269.0018,168.9898,0.0000
471,-269.0018,168.9398,0.0000
472,-269.0018,168.8898,0.0000
473,-269.0018,168.8398,0.0000
474,-269.0018,168.7898,0.0000
475,-269.0018,168.7398,0.0000
476,-269.0018,168.6898,0.0000
477,-269.0018,168.6398,0.0000
478,-269.0018,168.5898,0.0000
479,-269.0018,168.5398,0.0000
480,-269.0018,168.4898,0.0000
481,-269.0018,168.4398,0.0000
482,-269.0018,168.3898,0.0000
483,-269.0018,168.3398,0.0000
484,-269.0018,168.2898,0.0000
485,-269.0018,168.2398,0.0000
486,-269.0018,168.1898,0.0000
487,-269.0018,168.1398,0.0000
488,-269.0018,168.0898,0.0000
489,-269.0018,168.0398,0.0000
490,-269.0018,167.9898,0.0000
491,-269.0018,167.9398,0.0000
492,-269.0018,167.8898,0.0000
493,-269.0018,167.8398,0.0000
494,-269.0018,167.7898,0.0000
495,-269.0018,167.7398,0.0000
496,-269.0018,167.6898,0.0000
497,-269.0018,167.6398,0.0000
498,-269.0018,167.5898,0.0000
499,-269.0018,167.5398,0.0000
500,-269.0018,167.4898,0.0000
501,-269.0018,167.4398,0.0000
502,-269.0018,167.3898,0.0000
503,-269.0018,167.3398,0.0000
504,-269.0018,167.2898,0.0000
505,-269.0018,167.2398,0.0000
506,-269.0018,167.1898,0.0000
507,-269.0018,167.1398,0.0000
508,-269.0018,167.0898,0.0000
509,-269.0018,167.0398,0.0000
510,-269.0018,166.9898,0.0000
511,-269.0018,166.9398,0.0000
512,-269.0018,166.8898,0.0000
513,-269.0018,166.8398,0.0000
514,-269.0018,166.7898,0.0000
515,-269.0018,166.7398,0.0000
516,-269.0018,166.6898,0.0000
517,-269.0018,166.6398,0.0000
518,-269.0018,166.5898,0.0000
519,-269.0018,166.5398,0.0000
520,-269.0018,166.4898,0.0000
521,-269.0018,166.4398,0.0000
522,-269.0018,166.3898,0.0000
523,-269.0018,166.3398,0.0000
524,-269.0018,166.2898,0.0000
525,-269.0018,166.2398,0.0000
526,-269.0018,166.1898,0.0000
527,-269.0018,166.1398,0.0000
528,-269.0018,166.0898,0.0000
529,-269.0018,166.0398,0.0000
530,-269.0018,165.9898,0.0000
531,-269.0018,165.9398,0.0000
532,-269.0018,165.8898,0.0000
533,-269.0018,165.8398,0.0000
534,-269.0018,165.7898,0.0000
535,-269.0018,165.7398,0.0000
536,-269.0018,165.6898,0.0000
537,-269.0018,165.6398,0.0000
538,-269.0018,165.5898,0.0000
539,-269.0018,165.5398,0.0000
540,-269.0018,165.4898,0.0000
541,-269.0018,165.4398,0.0000
542,-269.0018,165.3898,0.0000
543,-269.0018,165.3398,0.0000
544,-269.0018,165.2898,0.0000
545,-269.0018,165.2398,0.0000
546,-269.0018,165.1898,0.0000
547,-269.0018,165.1398,0.0000
548,-269.0018,165.0898,0.0000
549,-269.0018,165.0398,0.0000
550,-269.0018,164.9898,0.0000
551,-269.0018,164.9398,0.0000
552,-269.0018,164.8898,0.0000
553,-269.0018,164.8398,0.0000
554,-269.0018,164.7898,0.0000
555,-269.0018,164.7398,0.0000
556,-269.0018,164.6898,0.0000
557,-269.0018,164.6398,0.0000
558,-269.0018,164.5898,0.0000
559,-269.0018,164.5398,0.0000
560,-269.0018,164.4898,0.0000
561,-269.0018,164.4398,0.0000
562,-269.0018,164.3898,0.0000
563,-269.0018,164.3398,0.0000
564,-269.0018,164.2898,0.0000
565,-269.0018,164.2398,0.0000
566,-269.0018,164.1898,0.0000
567,-269.0018,164.1398,0.0000
568,-269.0018,164.0898,0.0000
569,-269.0018,164.0398,0.0000
570,-269.0018,163.9898,0.0000
571,-269.0018,163.9398,0.0000
572,-269.0018,163.8898,0.0000
573,-269.0018,163.8398,0.0000
574,-269.0018,163.7898,0.0000
575,-269.0018,163.7398,0.0000
576,-269.0018,163.6898,0.0000
577,-269.0018,163.6398,0.0000
578,-269.0018,163.5898,0.0000
579,-269.0018,163.5398,0.0000
580,-269.0018,163.4898,0.0000
581,-269.0018,163.4398,0.0000
582,-269.0018,163.3898,0.0000
583,-269.0018,163.3398,0.0000
584,-269.0018,163.2898,0.0000
585,-269.0018,163.2398,0.0000
586,-269.0018,163.1898,0.0000
587,-269.0018,163.1398,0.0000
588,-269.0018,163.0898,0.0000
589,-269.0018,163.0398,0.0000
590,-269.0018,162.9898,0.0000
591,-269.0018,162.9398,0.0000
592,-269.0018,162.8898,0.0000
593,-269.0018,162.8398,0.0000
594,-269.0018,162.7898,0.0000
595,-269.0018,162.7398,0.0000
596,-269.0018,162.6898,0.0000
597,-269.0018,162.6398,0.0000
598,-269.0018,162.5898,0.0000
599,-269.0018,162.5398,0.0000
600,-269.0018,162.4898,0.0000
601,-269.0018,162.4398,0.0000
602,-269.0018,162.3898,0.0000
603,-269.0018,162.3398,0.0000
604,-269.0018,162.2898,0.0000
605,-269.0018,162.2398,0.0000
606,-269.0018,162.1898,0.0000
607,-269.0018,162.1398,0.0000
608,-269.0018,162.0898,0.0000
609,-269.0018,162.0398,0.0000
610,-269.0018,161.9898,0.0000
611,-269.0018,161.9398,0.0000
612,-269.0018,161.8898,0.0000
613,-269.0018,161.8398,0.0000
614,-269.0018,161.7898,0.0000
615,-269.0018,161.7398,0.0000
616,-269.0018,161.6898,0.0000
617,-269.0018,161.6398,0.0000
618,-269.0018,161.5898,0.0000
619,-269.0018,161.5398,0.0000
620,-269.0018,161.4898,0.0000
621,-269.0018,161.4398,0.0000
622,-269.0018,161.3898,0.0000
623,-269.0018,161.3398,0.0000
624,-269.0018,161.2898,0.0000
625,-269.0018,161.2398,0.0000
626,-269.0018,161.1898,0.0000
627,-269.0018,161.1398,0.0000
628,-269.0018,161.0898,0.0000
629,-269.0018,161.0398,0.0000
630,-269.0018,160.9898,0.0000
631,-269.0018,160.9398,0.0000
632,-269.0018,160.8898,0.0000
633,-269.0018,160.8398,0.0000
634,-269.0018,160.7898,0.0000
635,-269.0018,160.7398,0.0000
636,-269.0018,160.6898,0.0000
