scan_stamp,callback_now,tf_stamp,dt_scan_tf,dt_scan_now,pending_age,d,sonar_tx,sonar_ty,sonar_tz,sonar_qx,sonar_qy,sonar_qz,sonar_qw,wx,wy,wz,j_xm540_joint_z,j_xm540_joint,j_joint_boat_x,j_joint_boat_y,js_stamp
1777068111.1702845,1777068111.2052095,1777068111.1702845,0.0,0.034924983978271484,0.031699129001935944,1.9292961359024048,-10.584602118932773,0.4041617408730657,-0.324499978760841,-0.7071017237977282,4.215796722976026e-06,0.7071118385227582,2.3394722701533903e-06,-10.584629716344104,0.40415662156837434,-2.2537961144590715,9.270531336369459e-06,-1.5324008927564137e-05,-10.584600448608398,0.4121626019477844,1777068111.1702845
1777068111.236023,1777068111.2552485,1777068111.236023,0.0,0.019225597381591797,0.016101043998787645,1.9250694513320923,-10.584602119012503,0.337495018575398,-0.3244999787608401,-0.7071017235919318,4.2157960791898804e-06,0.7071118387285517,2.3394716282658762e-06,-10.58462965708421,0.3374899104860435,-2.2495694298891897,9.270529517380055e-06,-1.532459100417327e-05,-10.584600448608398,0.34549587965011597,1777068111.236023
1777068111.286897,1777068111.305233,1777068111.286897,0.0,0.018336057662963867,0.014667180003016256,1.8373464345932007,-10.584602119072297,0.2874949768521472,-0.32449997876083936,-0.7071017234375842,4.215795435573951e-06,0.7071118388828971,2.3394709860716236e-06,-10.584628403070491,0.28749010153206855,-2.1618464131595703,9.270527698390651e-06,-1.5325027561630122e-05,-10.584600448608398,0.2954958379268646,1777068111.286897
1777068111.3385344,1777068111.3555944,1777068111.3385344,0.0,0.017060041427612305,0.013753445993643254,1.8153712749481201,-10.584602119131556,0.23749495003005758,-0.3244999787608387,-0.7071017232845228,4.215793184199102e-06,0.7071118390359563,2.339468736083526e-06,-10.584628089551943,0.23749013302013106,-2.139871253516804,9.270521331927739e-06,-1.5325460481108166e-05,-10.584600448608398,0.24549581110477448,1777068111.3385344
1777068111.3905663,1777068111.4288898,1777068111.3905663,0.0,0.038323402404785156,0.034972704997926485,1.811959147453308,-10.5846021191911,0.18749495301029037,-0.32449997876083797,-0.7071017231308185,4.215792540585303e-06,0.7071118391896585,2.3394680938854383e-06,-10.584628041585846,0.18749014505430528,-2.136459126022341,9.270519512938336e-06,-1.5325895219575614e-05,-10.584600448608398,0.1954958140850067,1777068111.3905663
1777068111.456543,1777068111.5055523,1777068111.456543,0.0,0.04900932312011719,0.04524974100058898,1.8146165609359741,-10.5846021192688,0.12082829031726738,-0.324499978760837,-0.7071017229301667,4.215790289053003e-06,0.7071118393903073,2.339465844181072e-06,-10.584628080711086,0.12082347530995882,-2.13911653950471,9.270513146475423e-06,-1.532646274426952e-05,-10.584600448608398,0.12882915139198303,1777068111.456543
1777068111.5081022,1777068111.5555007,1777068111.5081022,0.0,0.04739856719970703,0.04175545799807878,1.8419373035430908,-10.584602119327846,0.07082829329750018,-0.32449997876083636,-0.7071017227777486,4.215789645443461e-06,0.7071118395427233,2.339465201975315e-06,-10.584628472437888,0.07082340579577881,-2.1664372821089217,9.27051132748602e-06,-1.532689384475816e-05,-10.584600448608398,0.07882915437221527,1777068111.5081022
1777068111.5588205,1777068111.605697,1777068111.5588205,0.0,0.04687643051147461,0.04334908500459278,1.8526848554611206,-10.584602119387105,0.020828234810443033,-0.3244999787608357,-0.7071017226246876,4.215787394068615e-06,0.7071118396957821,2.3394629519872116e-06,-10.58462862706743,0.020823318790560368,-2.1771848340258018,9.270504961023107e-06,-1.5327326764236204e-05,-10.584600448608398,0.028829095885157585,1777068111.5588205
1777068111.6097085,1777068111.6554973,1777068111.6097085,0.0,0.04578876495361328,0.04231476799759548,1.8721565008163452,-10.584602119446409,-0.029171900045065223,-0.32449997876083503,-0.7071017224716263,4.215787072009578e-06,0.7071118398488413,2.3394626313425235e-06,-10.584628906531911,-0.029176867732117057,-2.196656479378953,9.270504051528405e-06,-1.5327759683714248e-05,-10.584600448608398,-0.02117103897035122,1777068111.6097085
1777068111.6617868,1777068111.705457,1777068111.6617868,0.0,0.0436701774597168,0.028556978999404237,1.8462661504745483,-10.584602119503959,-0.0791718989274776,-0.32449997876083436,-0.7071017223230668,4.215786428412802e-06,0.7071118399973987,2.3394619891137594e-06,-10.584628536922366,-0.07917679791558707,-2.1707661290398854,9.270502232539002e-06,-1.5328179870266467e-05,-10.584600448608398,-0.07117103785276413,1777068111.6617868
1777068111.7223442,1777068111.755547,1777068111.7223442,0.0,0.0332028865814209,0.029895757004851475,1.8171879053115845,-10.584602119563005,-0.12917189594724482,-0.32449997876083364,-0.7071017221706486,4.2157857848032604e-06,0.7071118401498145,2.3394613469080007e-06,-10.584628121696856,-0.12917671777746967,-2.141687883879989,9.270500413549598e-06,-1.5328610970755108e-05,-10.584600448608398,-0.12117103487253189,1777068111.7223442
1777068111.7744877,1777068111.8056579,1777068111.7744877,0.0,0.031170129776000977,0.027334547994541936,1.8545328378677368,-10.584602119621803,-0.17917190041759265,-0.3244999787608329,-0.7071017220188738,4.215785141195847e-06,0.7071118403015872,2.3394607046984074e-06,-10.584628656920247,-0.17917682134098817,-2.179032816432174,9.270498594560195e-06,-1.5329040252254345e-05,-10.584600448608398,-0.17117103934288025,1777068111.7744877
1777068111.841722,1777068111.8552556,1777068111.841722,0.0,0.013533592224121094,0.0009422819930477999,1.930974006652832,-10.584602119698506,-0.24583856311061564,-0.32449997876083203,-0.7071017218207944,4.215782889672064e-06,0.7071118404996638,2.339458454978698e-06,-10.584629751907942,-0.2458436868673662,-2.255473985209158,9.270492228097282e-06,-1.5329600500990637e-05,-10.584600448608398,-0.23783770203590393,1777068111.841722
1777068111.9046996,1777068111.9554389,1777068111.9046996,0.0,0.050739288330078125,0.02541557500080671,1.9174284934997559,-10.584602119757303,-0.2958386048338664,-0.32449997876083136,-0.7071017216690195,4.215782246064652e-06,0.7071118406514365,2.3394578127691043e-06,-10.584629558953763,-0.29584369264817095,-2.241928472057504,9.27049131860258e-06,-1.5329887901316397e-05,-10.584600448608398,-0.27117106318473816,1777068111.8845367
1777068111.955684,1777068112.0054564,1777068111.955684,0.0,0.04977250099182129,0.04591776500456035,1.8462685346603394,-10.584602119814113,-0.3458386465571172,-0.3244999787608307,-0.7071017215223893,4.2157819240268954e-06,0.7071118407980647,2.339457492086073e-06,-10.58462854144777,-0.3458435455515146,-2.1707685132256125,9.270489499613177e-06,-1.5330444512073882e-05,-10.584600448608398,-0.3378377854824066,1777068111.955684
1777068112.0219843,1777068112.0557024,1777068112.0219843,0.0,0.033718109130859375,0.03013855999597581,1.7692862749099731,-10.58460211989256,-0.412505368854785,-0.32449997876082975,-0.7071017213198082,4.21577967248822e-06,0.7071118410006428,2.3394552423931997e-06,-10.584627440860016,-0.41251006358004755,-2.0937862534833847,9.270483133150265e-06,-1.5331017493736e-05,-10.584600448608398,-0.4045045077800751,1777068112.0219843
1777068112.073727,1777068112.1057153,1777068112.073727,0.0,0.03198838233947754,0.027849155994772445,1.7215840816497803,-10.584602119949116,-0.4625054105780358,-0.32449997876082914,-0.7071017211738211,4.215779028899957e-06,0.707111841146628,2.339454600149098e-06,-10.58462675894216,-0.46250997872756744,-2.0460840602282344,9.270481314160861e-06,-1.5331430404330604e-05,-10.584600448608398,-0.4545045495033264,1777068112.073727
1777068112.1258082,1777068112.1555707,1777068112.1258082,0.0,0.02976250648498535,0.014442257997870911,1.6946922540664673,-10.584602120006132,-0.5125054224989642,-0.3244999787608285,-0.707101721026548,4.215776777544269e-06,0.7071118412938989,2.33945235012648e-06,-10.584626374834233,-0.5125099192921783,-2.019192232647759,9.270474947697949e-06,-1.5331846952904016e-05,-10.584600448608398,-0.5045045614242554,1777068112.1258082
1777068112.1876419,1777068112.2055848,1777068112.1876419,0.0,0.01794290542602539,0.014639783003076445,1.5240534543991089,-10.584602120064678,-0.5625053748152479,-0.32449997876082776,-0.707101720875416,4.215776133938987e-06,0.7071118414450286,2.3394517079130503e-06,-10.584623933322227,-0.5625094188257194,-1.8485534329984685,9.270473128708545e-06,-1.533227441541385e-05,-10.584600448608398,-0.5545045137405396,1777068112.1876419
1777068112.2382674,1777068112.2554255,1777068112.2382674,0.0,0.017158031463623047,0.013857793004717678,1.4425691366195679,-10.584602120120984,-0.6125053271315315,-0.32449997876082703,-0.7071017207300722,4.215775490352854e-06,0.7071118415903704,2.3394510656651128e-06,-10.584622767714299,-0.6125091549268553,-1.7670691152275513,9.270471309719142e-06,-1.533268550701905e-05,-10.584600448608398,-0.6045044660568237,1777068112.2382674
1777068112.2899673,1777068112.3056276,1777068112.2899673,0.0,0.01566028594970703,0.012565752003865782,1.3779352903366089,-10.584602120177554,-0.6625052794478152,-0.3244999787608265,-0.7071017205840854,4.215775489869863e-06,0.7071118417363552,2.3394510665354806e-06,-10.584621843231053,-0.6625089357399951,-1.7024352689514317,9.270471309719142e-06,-1.5333098417613655e-05,-10.584600448608398,-0.6545044183731079,1777068112.2899673
1777068112.3496075,1777068112.355242,1777068112.3496075,0.0,0.0056345462799072266,0.002451321000989992,1.3583229780197144,-10.584602120235603,-0.7125052317640989,-0.32449997876082576,-0.7071017204342397,4.215774846268835e-06,0.7071118418861987,2.3394504243143813e-06,-10.584621563144292,-0.7125088360158441,-1.6828229566366064,9.270469490729738e-06,-1.533352224214468e-05,-10.584600448608398,-0.7045043706893921,1777068112.3496075
1777068112.4004362,1777068112.427755,1777068112.4004362,0.0,0.027318954467773438,0.022713505000865553,1.324126124382019,-10.584602120291871,-0.7625051840803825,-0.32449997876082504,-0.7071017202888956,4.215772594919533e-06,0.7071118420315409,2.33944817428026e-06,-10.584621074254319,-0.7625086975922389,-1.6486261030025262,9.270463124266826e-06,-1.5333933333749883e-05,-10.584600448608398,-0.7545043230056763,1777068112.4004362
1777068112.4507601,1777068112.4552486,1777068112.4507601,0.0,0.004488468170166016,0.0010775379996630363,1.1962884664535522,-10.584602120348176,-0.8125051363966662,-0.3244999787608244,-0.7071017201435518,4.215771951333401e-06,0.7071118421768826,2.3394475320323186e-06,-10.584619244893517,-0.812508310696778,-1.5207884450875988,9.270461305277422e-06,-1.5334344425355084e-05,-10.584600448608398,-0.8045042753219604,1777068112.4507601
1777068112.5019956,1777068112.5555649,1777068112.5019956,0.0,0.05356931686401367,0.049574138000025414,0.9544004201889038,-10.584602120404444,-0.8625050887129498,-0.3244999787608238,-0.7071017199982081,4.215769699984098e-06,0.7071118423222242,2.3394452819981934e-06,-10.584615782780272,-0.8625076211735069,-1.2789003988485783,9.27045493881451e-06,-1.5334755516960286e-05,-10.584600448608398,-0.8545042276382446,1777068112.5019956
1777068112.5690439,1777068112.605646,1777068112.5690439,0.0,0.036602020263671875,0.032937061994744,0.7510838508605957,-10.584602120479689,-0.9291716918013281,-0.3244999787608229,-0.7071017198039875,4.215769056236261e-06,0.7071118425164421,2.339444640041653e-06,-10.584612872762916,-0.9291736847700899,-1.0755838295418112,9.270453119825106e-06,-1.5335304851760156e-05,-10.584600448608398,-0.9211708307266235,1777068112.5690439
1777068112.6229901,1777068112.6558437,1777068112.6229901,0.0,0.03285360336303711,0.02922095399844693,0.5944786667823792,-10.584602120535957,-0.9791716441176117,-0.32449997876082226,-0.7071017196586434,4.215766804886961e-06,0.7071118426617841,2.3394423900075266e-06,-10.584610631152374,-0.9791732215412369,-0.9189786454801891,9.270446753362194e-06,-1.5335715943365358e-05,-10.584600448608398,-0.9711707830429077,1777068112.6229901
1777068112.67496,1777068112.705881,1777068112.67496,0.0,0.030921220779418945,0.027432932998635806,0.5204233527183533,-10.58460212059202,-1.0291715964338954,-0.32449997876082165,-0.7071017195139429,4.215766482855594e-06,0.7071118428064825,2.3394420693129876e-06,-10.584609571238104,-1.0291729773549214,-0.8449233314240092,9.270445843867492e-06,-1.5336125215981156e-05,-10.584600448608398,-1.021170735359192,1777068112.67496
1777068112.7274292,1777068112.7553825,1777068112.7274292,0.0,0.027953386306762695,0.021289035998051986,0.4787825047969818,-10.584602120647826,-1.079171548750179,-0.324499978760821,-0.7071017193698851,4.215765839273719e-06,0.7071118429505383,2.3394414270573785e-06,-10.58460897533738,-1.0791728191790009,-0.8032824835070483,9.270444024878088e-06,-1.533653266960755e-05,-10.584600448608398,-1.071170687675476,1777068112.7274292
1777068112.7790039,1777068112.8055706,1777068112.7790039,0.0,0.026566743850708008,0.02125607799825957,0.4615388512611389,-10.584602120703634,-1.1291715010664627,-0.3244999787608203,-0.7071017192258274,4.215765195691844e-06,0.7071118430945939,2.3394407848017676e-06,-10.58460872870528,-1.1291727257399884,-0.7860388299730301,9.270442205888685e-06,-1.5336940123233944e-05,-10.584600448608398,-1.1211706399917603,1777068112.7790039
1777068112.830292,1777068112.8557444,1777068112.830292,0.0,0.025452375411987305,0.02176364000479225,0.44430816173553467,-10.58460212075944,-1.1791714533827464,-0.3244999787608197,-0.7071017190817699,4.215764552109972e-06,0.7071118432386494,2.3394401425461577e-06,-10.584608482244743,-1.1791726323353757,-0.7688081404492493,9.270440386899281e-06,-1.533734757686034e-05,-10.584600448608398,-1.1711705923080444,1777068112.830292
1777068112.8820066,1777068112.930911,1777068112.8820066,0.0,0.0489044189453125,0.04506656299781753,0.41032588481903076,-10.584602120815255,-1.22917140569903,-0.324499978760819,-0.707101718937712,4.2157642300807294e-06,0.707111843382705,2.339439821847784e-06,-10.584607995918605,-1.2291724944811449,-0.7348258635363449,9.27043947740458e-06,-1.5337755030486733e-05,-10.584600448608398,-1.2211705446243286,1777068112.8820066
1777068112.9337,1777068112.955687,1777068112.9337,0.0,0.021986961364746094,0.017243622001842596,0.28461727499961853,-10.584602120870276,-1.2791713580153137,-0.3244999787608184,-0.7071017187955841,4.215761978742073e-06,0.7071118435248311,2.3394375717944813e-06,-10.584606196174601,-1.2791721132350298,-0.6091172537302587,9.270433110941667e-06,-1.5338157027144916e-05,-10.584600448608398,-1.2711704969406128,1777068112.9337
1777068112.9864082,1777068113.0059528,1777068112.9864082,0.0,0.019544601440429688,0.013540808999096043,0.24584269523620605,-10.584602120926084,-1.3291713103315974,-0.3244999787608177,-0.7071017186515263,4.215761335160199e-06,0.7071118436688868,2.33943692953887e-06,-10.584605641135141,-1.3291719626646303,-0.5703426739709554,9.270431291952264e-06,-1.533856448077131e-05,-10.584600448608398,-1.321170449256897,1777068112.9864082
1777068113.0440536,1777068113.0553825,1777068113.0440536,0.0,0.011328935623168945,0.007963586998812389,0.21484516561031342,-10.58460212098161,-1.3791712626478811,-0.32449997876081704,-0.707101718508112,4.215759405369923e-06,0.707111843812299,2.339435001050473e-06,-10.584605197425764,-1.3791718327302998,-0.5393451443483478,9.270425834984053e-06,-1.53389701154083e-05,-10.584600448608398,-1.3711704015731812,1777068113.0440536
1777068113.1114647,1777068113.1554174,1777068113.1114647,0.0,0.04395270347595215,0.031123840002692305,0.1972581148147583,-10.584602121054356,-1.4458378657362594,-0.32449997876081615,-0.7071017183203222,4.215758440090733e-06,0.7071118440000861,2.33943403749835e-06,-10.584604945768064,-1.445838389152193,-0.5217580935546552,9.270423106499948e-06,-1.5339501260314137e-05,-10.584600448608398,-1.43783700466156,1777068113.1114647
1777068113.170111,1777068113.2057314,1777068113.170111,0.0,0.03562045097351074,0.031758345998241566,0.17392152547836304,-10.584602121109379,-1.495837818052543,-0.3244999787608156,-0.7071017181781942,4.21575618875208e-06,0.7071118441422121,2.339431787445044e-06,-10.584604611715703,-1.4958382795458387,-0.4984215042207333,9.270416740037035e-06,-1.533990325697232e-05,-10.584600448608398,-1.4878369569778442,1777068113.170111
1777068113.2208009,1777068113.2555995,1777068113.2208009,0.0,0.034798622131347656,0.031233920002705418,0.13816270232200623,-10.584602121164687,-1.5458377703688266,-0.32449997876081493,-0.7071017180354225,4.215755545174463e-06,0.7071118442849817,2.3394311451817633e-06,-10.58460409975016,-1.545838136977621,-0.46266268106816744,9.270414921047632e-06,-1.5340307072619908e-05,-10.584600448608398,-1.5378369092941284,1777068113.2208009
1777068120.9612641,1777068121.0054798,1777068120.9612641,0.0,0.04421567916870117,0.040640366001753137,0.14706479012966156,-9.110602150987663,-3.633559952642628,-0.3244999787607338,-0.7071017001298294,4.2156017837803115e-06,0.7071118621903194,2.3392775475701194e-06,-9.110604264505186,-3.6335603428726615,-0.47156476887469057,9.269980182580184e-06,-1.539095137559343e-05,-9.110600471496582,-3.625559091567993,1777068120.9612641
1777068121.0119863,1777068121.055213,1777068121.0119863,0.0,0.04322671890258789,0.030441617003816646,0.18393515050411224,-9.110602151027022,-3.5835600003263433,-0.32449997876073333,-0.7071017000282176,4.215601140338908e-06,0.7071118622919297,2.339276905061409e-06,-9.110604794473748,-3.5835604883902765,-0.5084351292452027,9.26997836359078e-06,-1.539123877591919e-05,-9.110600471496582,-3.575559139251709,1777068121.0119863
1777068121.0683222,1777068121.1052203,1777068121.0683222,0.0,0.036898136138916016,0.03367193899612175,0.2404266595840454,-9.110602151064139,-3.5335600480100586,-0.3244999787607329,-0.7071016999323936,4.2156004969166515e-06,0.7071118623877524,2.3392762625181917e-06,-9.110605606450724,-3.533560685971757,-0.5649266383191016,9.269976544601377e-06,-1.539150980534032e-05,-9.110600471496582,-3.525559186935425,1777068121.0683222
1777068121.1204913,1777068121.1552217,1777068121.1204913,0.0,0.03473043441772461,0.03129389199602883,0.29066693782806396,-9.11060215110325,-3.483560095693774,-0.32449997876073244,-0.7071016998314246,4.215599853477374e-06,0.7071118624887199,2.339275620005649e-06,-9.110606328620822,-3.4835608669658678,-0.6151669165577531,9.269974725611974e-06,-1.5391795386676677e-05,-9.110600471496582,-3.4755592346191406,1777068121.1204913
1777068121.1866858,1777068121.2053843,1777068121.1866858,0.0,0.018698453903198242,0.015500534005695954,0.4632350206375122,-9.110602151155032,-3.4168934926053947,-0.3244999787607319,-0.707101699697657,4.21559760216647e-06,0.7071118626224857,2.3392733699024086e-06,-9.11060880902743,-3.416894721779399,-0.787734999348768,9.269968359149061e-06,-1.5392173736472614e-05,-9.110600471496582,-3.4088926315307617,1777068121.1866858
1777068121.2371187,1777068121.255426,1777068121.2371187,0.0,0.018307209014892578,0.015293225005734712,0.5148029923439026,-9.11060215119439,-3.3668935402891105,-0.3244999787607314,-0.7071016995960445,4.215596958725065e-06,0.7071118627240967,2.339272727393699e-06,-9.110609550378431,-3.366894906296486,-0.839302971049648,9.269966540159658e-06,-1.5392461136798374e-05,-9.110600471496582,-3.3588926792144775,1777068121.2371187
1777068121.3036635,1777068121.3553865,1777068121.3036635,0.0,0.05172300338745117,0.03922604500257876,0.7512198686599731,-9.110602151245427,-3.3002269372007307,-0.3244999787607308,-0.7071016994642063,4.2155947074205445e-06,0.707111862855933,2.339270477278957e-06,-9.110612948692905,-3.3002289305300145,-1.0757198473404623,9.269960173696745e-06,-1.53928340296261e-05,-9.110600471496582,-3.2922260761260986,1777068121.3036635
1777068121.3603296,1777068121.4273438,1777068121.3603296,0.0,0.06701421737670898,0.06389696800033562,0.9123081564903259,-9.11060215128255,-3.2502269848844465,-0.32449997876073033,-0.7071016993683821,4.215594385550914e-06,0.707111862951756,2.339270156292987e-06,-9.110615264334484,-3.250229405654501,-1.2368081351536042,9.269959264202043e-06,-1.539310505904723e-05,-9.110600471496582,-3.2422261238098145,1777068121.3603296
1777068121.4110944,1777068121.4553921,1777068121.4110944,0.0,0.04429769515991211,0.02642975100025069,0.9960483312606812,-9.11060215132191,-3.200227032568162,-0.3244999787607299,-0.70710169926677,4.2155937421095115e-06,0.7071118630533664,2.339269513784274e-06,-9.110616468298652,-3.2002296755391293,-1.32054830991501,9.26995744521264e-06,-1.539329969091341e-05,-9.110600471496582,-3.208892822265625,1777068121.3951414
1777068121.4782977,1777068121.5053966,1777068121.4782977,0.0,0.027098894119262695,0.023911926000437234,1.240909218788147,-9.110602151370951,-3.1335604294797825,-0.32449997876072934,-0.7071016991400766,4.215591490822013e-06,0.707111863180058,2.3392672636388574e-06,-9.110619988368192,-3.1335637221784713,-1.565409197416312,9.269951078749727e-06,-1.539375080028549e-05,-9.110600471496582,-3.1255595684051514,1777068121.4782977
1777068121.530416,1777068121.5553637,1777068121.530416,0.0,0.024947643280029297,0.0213247270003194,1.2491973638534546,-9.110602151409562,-3.083560477163498,-0.3244999787607289,-0.7071016990403939,4.215590847386993e-06,0.7071118632797394,2.339266621118644e-06,-9.110620107893926,-3.0835637918544165,-1.5736973424807288,9.269949259760324e-06,-1.5394032743643038e-05,-9.110600471496582,-3.075559616088867,1777068121.530416
1777068121.59619,1777068121.6053786,1777068121.59619,0.0,0.009188652038574219,0.00595228200108977,1.3112225532531738,-9.110602151460634,-3.0168938740751186,-0.3244999787607282,-0.7071016989085555,4.215590203845597e-06,0.7071118634115761,2.339265978790134e-06,-9.110621000009907,-3.0168973533471775,-1.6357225318738142,9.26994744077092e-06,-1.5394405636470765e-05,-9.110600471496582,-3.0088930130004883,1777068121.59619
1777068121.6638477,1777068121.7054906,1777068121.6638477,0.0,0.04164290428161621,0.037292328001058195,1.378049373626709,-9.11060215151021,-2.950227270986739,-0.32449997876072767,-0.7071016987805756,4.215589560316967e-06,0.707111863539554,2.3392653364386176e-06,-9.11062196117984,-2.950230927580857,-1.7025493522402018,9.269945621781517e-06,-1.539476761536207e-05,-9.110600471496582,-2.9422264099121094,1777068121.6638477
1777068121.7300327,1777068121.7553916,1777068121.7300327,0.0,0.025358915328979492,0.022114979998150375,1.4035630226135254,-9.11060215156099,-2.88356066789836,-0.3244999787607271,-0.7071016986493803,4.2155869874619525e-06,0.7071118636707474,2.3392627647627907e-06,-9.110622328514033,-2.8835643921918317,-1.7280630012242844,9.269938345823903e-06,-1.5395138689200394e-05,-9.110600471496582,-2.8755598068237305,1777068121.7300327
1777068121.7807863,1777068121.805846,1777068121.7807863,0.0,0.02505970001220703,0.022062745003495365,1.5007436275482178,-9.110602151597359,-2.8335607155820752,-0.32449997876072667,-0.7071016985554854,4.2155863440460815e-06,0.7071118637646409,2.3392621222080692e-06,-9.110623725971017,-2.833564697740054,-1.8252436061485868,9.269936526834499e-06,-1.539540426165331e-05,-9.110600471496582,-2.8255598545074463,1777068121.7807863
1777068121.832737,1777068121.85528,1777068121.832737,0.0,0.022542953491210938,0.017432922002626583,1.6261005401611328,-9.110602151635941,-2.7835607632657906,-0.32449997876072617,-0.7071016984558026,4.2155844144005665e-06,0.7071118638643222,2.339260193458866e-06,-9.110625528572587,-2.783565078052884,-1.9506005187481001,9.269931069866288e-06,-1.539568620501086e-05,-9.110600471496582,-2.775559902191162,1777068121.832737
1777068121.905806,1777068121.9553864,1777068121.905806,0.0,0.04958033561706543,0.02863817500474397,1.7323518991470337,-9.110602151685013,-2.7168941601774113,-0.32449997876072567,-0.7071016983291093,4.215583449323565e-06,0.7071118639910139,2.33925922954243e-06,-9.110627056719501,-2.716898756897861,-2.056851877722638,9.269929250876885e-06,-1.5395955415442586e-05,-9.110600471496582,-2.725559949874878,1777068121.8819675
1777068121.9562516,1777068122.0056722,1777068121.9562516,0.0,0.04942059516906738,0.04562407600315055,1.8796342611312866,-9.110602151721594,-2.666894207861127,-0.3244999787607252,-0.7071016982345716,4.2155811981424495e-06,0.7071118640855504,2.3392569792053086e-06,-9.110629174653134,-2.6668991953889165,-2.204134239691145,9.26992197491927e-06,-1.539631193736568e-05,-9.110600471496582,-2.658893346786499,1777068121.9562516
1777068122.0112236,1777068122.0557034,1777068122.0112236,0.0,0.0444798469543457,0.040868310003133956,1.9338899850845337,-9.110602151760206,-2.6168942555448425,-0.3244999787607248,-0.7071016981348889,4.215580554707433e-06,0.7071118641852315,2.33925633668509e-06,-9.110629955255076,-2.6168993870378316,-2.258389963638585,9.269920155929867e-06,-1.539659388072323e-05,-9.110600471496582,-2.608893394470215,1777068122.0112236
1777068122.061469,1777068122.1055572,1777068122.061469,0.0,0.044088125228881836,0.039740569998684805,1.9716142416000366,-9.11060215179659,-2.566894303228558,-0.32449997876072434,-0.7071016980409939,4.215580554396811e-06,0.7071118642791252,2.3392563372448625e-06,-9.110630498175896,-2.5668995348212165,-2.2961142201500486,9.269920155929867e-06,-1.5396859453176148e-05,-9.110600471496582,-2.5588934421539307,1777068122.061469
1777068122.115226,1777068122.155728,1777068122.115226,0.0,0.040502071380615234,0.03463568900042446,1.989409327507019,-9.110602151833207,-2.516894350912273,-0.3244999787607239,-0.7071016979464562,4.2155799109788144e-06,0.7071118643736616,2.3392556946939735e-06,-9.110630754588758,-2.516899629723414,-2.3139093060551215,9.269918336940464e-06,-1.539712684461847e-05,-9.110600471496582,-2.5088934898376465,1777068122.115226
1777068122.184471,1777068122.2053583,1777068122.184471,0.0,0.020887374877929688,0.017186195000249427,2.0010480880737305,-9.11060215187107,-2.466894398595989,-0.32449997876072345,-0.7071016978487028,4.215579267550181e-06,0.7071118644714135,2.339255052162255e-06,-9.110630922516298,-2.4668997082900694,-2.3255480666205806,9.26991651795106e-06,-1.539740333100781e-05,-9.110600471496582,-2.4588935375213623,1777068122.184471
1777068122.2362554,1777068122.2556922,1777068122.2362554,0.0,0.01943683624267578,0.012891122001747135,1.998922348022461,-9.110602151907653,-2.4168944462797044,-0.324499978760723,-0.7071016977541649,4.215577016369065e-06,0.7071118645659501,2.33925280182513e-06,-9.110630892523936,-2.4168997503332212,-2.32342232656953,9.269910151488148e-06,-1.539767072245013e-05,-9.110600471496582,-2.408893585205078,1777068122.2362554
1777068122.2869034,1777068122.3057187,1777068122.2869034,0.0,0.018815279006958008,0.01366952800162835,1.983824610710144,-9.110602151943773,-2.3668944939634198,-0.3244999787607227,-0.7071016976609132,4.215576372955325e-06,0.7071118646592004,2.3392521592665714e-06,-9.110630676007194,-2.3668997579557427,-2.308324589258819,9.269908332498744e-06,-1.5397934475913644e-05,-9.110600471496582,-2.358893632888794,1777068122.2869034
1777068122.3409307,1777068122.3555882,1777068122.3409307,0.0,0.01465749740600586,0.010888725002587307,1.9759947061538696,-9.110602151979899,-2.316894541647135,-0.3244999787607222,-0.7071016975676616,4.215576051094208e-06,0.7071118647524507,2.339251838265261e-06,-9.110630563983628,-2.316899784863142,-2.3004946847033736,9.269907423004042e-06,-1.5398198229377158e-05,-9.110600471496582,-2.3088936805725098,1777068122.3409307
1777068122.3979785,1777068122.4382095,1777068122.3979785,0.0,0.04023098945617676,0.036265119997551665,1.9713473320007324,-9.110602152016481,-2.266894589330851,-0.32449997876072173,-0.7071016974731238,4.2155737999130925e-06,0.7071118648469872,2.3392495879281346e-06,-9.110630497724678,-2.2668998202152477,-2.2958473105507253,9.26990105654113e-06,-1.539846562081948e-05,-9.110600471496582,-2.2588937282562256,1777068122.3979785
1777068122.4488955,1777068122.5062132,1777068122.4488955,0.0,0.05731773376464844,0.05011508100142237,1.9618639945983887,-9.110602152054346,-2.2168946370145663,-0.32449997876072134,-0.7071016973753705,4.2155731564844626e-06,0.707111864944739,2.339248945396413e-06,-9.11063036194548,-2.216899842735335,-2.2863639731493866,9.269899237551726e-06,-1.5398742107208818e-05,-9.110600471496582,-2.2088937759399414,1777068122.4488955
1777068122.5032635,1777068122.5556612,1777068122.5032635,0.0,0.052397727966308594,0.04809463400306413,1.9534024000167847,-9.11060215209043,-2.1668946846982817,-0.3244999787607209,-0.7071016972821189,4.215570905307604e-06,0.7071118650379893,2.3392466950516187e-06,-9.110630240826438,-2.1668998679665727,-2.2779023785686796,9.269892871088814e-06,-1.5399005860672332e-05,-9.110600471496582,-2.1588938236236572,1777068122.5032635
1777068122.5565302,1777068122.6055925,1777068122.5565302,0.0,0.049062252044677734,0.04483159800292924,1.9571545124053955,-9.110602152126798,-2.116894732381997,-0.32449997876072045,-0.707101697188224,4.2155702618917355e-06,0.7071118651318828,2.339246052496894e-06,-9.110630295335664,-2.1168999256063503,-2.2816544909568814,9.26989105209941e-06,-1.539927143312525e-05,-9.110600471496582,-2.108893871307373,1777068122.5565302
